attackid,sessionid,repeated,severity,attack,service,srcip,dstip,srcport,dstport,subtype,eventtype
12525,9338099,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20273,0,ips,signature
12525,9338100,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20274,0,ips,signature
12525,9338101,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20275,0,ips,signature
12525,9338102,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20276,0,ips,signature
12525,9338103,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20277,0,ips,signature
12525,9338104,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20278,0,ips,signature
12525,9338105,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20279,0,ips,signature
12525,9338106,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20280,0,ips,signature
12525,9338107,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20281,0,ips,signature
12525,9338108,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20282,0,ips,signature
12525,9338109,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20283,0,ips,signature
12525,9338110,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20284,0,ips,signature
12525,9338111,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20285,0,ips,signature
12525,9338112,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20286,0,ips,signature
12525,9338113,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20287,0,ips,signature
12525,9338114,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20288,0,ips,signature
12525,9338115,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20289,0,ips,signature
12525,9338116,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20290,0,ips,signature
12525,9338117,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20291,0,ips,signature
12525,9338118,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20292,0,ips,signature
12525,9338119,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20293,0,ips,signature
12525,9338120,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20294,0,ips,signature
12525,9338121,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20295,0,ips,signature
12525,9338122,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20296,0,ips,signature
12525,9338123,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20297,0,ips,signature
12525,9338124,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20298,0,ips,signature
12525,9338125,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20299,0,ips,signature
12525,9338126,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20300,0,ips,signature
12525,9338127,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20301,0,ips,signature
12525,9338128,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20302,0,ips,signature
12525,9338129,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20303,0,ips,signature
12525,9338130,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20304,0,ips,signature
12525,9338131,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20305,0,ips,signature
12525,9338132,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20306,0,ips,signature
12525,9338133,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20307,0,ips,signature
12525,9338134,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20308,0,ips,signature
12525,9338135,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20309,0,ips,signature
12525,9338136,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20310,0,ips,signature
12525,9338137,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20311,0,ips,signature
12525,9338138,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20312,0,ips,signature
12525,9338139,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20313,0,ips,signature
12525,9338140,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20314,0,ips,signature
12525,9338141,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20315,0,ips,signature
12525,9338142,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20316,0,ips,signature
12525,9338143,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20317,0,ips,signature
12525,9338144,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20318,0,ips,signature
12525,9338145,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20319,0,ips,signature
12525,9338146,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20320,0,ips,signature
12525,9338147,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20321,0,ips,signature
12525,9338148,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20322,0,ips,signature
12525,9338149,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20323,0,ips,signature
12525,9338150,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20324,0,ips,signature
12525,9338151,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20325,0,ips,signature
12525,9338152,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20326,0,ips,signature
12525,9338153,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20327,0,ips,signature
12525,9338154,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20328,0,ips,signature
12525,9338155,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20329,0,ips,signature
12525,9338156,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20330,0,ips,signature
12525,9338157,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20331,0,ips,signature
12525,9338158,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20332,0,ips,signature
12525,9338159,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20333,0,ips,signature
12525,9338160,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20334,0,ips,signature
12525,9338161,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20335,0,ips,signature
12525,9338162,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20336,0,ips,signature
12525,9338163,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20337,0,ips,signature
12525,9338164,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20338,0,ips,signature
12525,9338165,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20339,0,ips,signature
12525,9338166,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20340,0,ips,signature
12525,9338167,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20341,0,ips,signature
12525,9338168,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20342,0,ips,signature
12525,9338169,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20343,0,ips,signature
12525,9338170,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20344,0,ips,signature
12525,9338171,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20345,0,ips,signature
12525,9338172,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20346,0,ips,signature
12525,9338173,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20347,0,ips,signature
12525,9338174,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20348,0,ips,signature
12525,9338175,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20349,0,ips,signature
12525,9338176,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20350,0,ips,signature
12525,9338177,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20351,0,ips,signature
12525,9338178,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20352,0,ips,signature
12525,9338179,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20353,0,ips,signature
12525,9338180,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20354,0,ips,signature
12525,9338181,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20355,0,ips,signature
12525,9338182,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20356,0,ips,signature
12525,9338183,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20357,0,ips,signature
12525,9338184,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20358,0,ips,signature
12525,9338185,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20359,0,ips,signature
12525,9338186,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20360,0,ips,signature
12525,9338187,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20361,0,ips,signature
12525,9338188,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20362,0,ips,signature
12525,9338189,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20363,0,ips,signature
12525,9338190,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20364,0,ips,signature
12525,9338191,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20365,0,ips,signature
12525,9338192,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20366,0,ips,signature
12525,9338193,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20367,0,ips,signature
12525,9338194,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20368,0,ips,signature
12525,9338195,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20369,0,ips,signature
12525,9338196,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20370,0,ips,signature
12525,9338197,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20371,0,ips,signature
12525,9338198,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20372,0,ips,signature
12525,9338199,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20373,0,ips,signature
12525,9338200,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20374,0,ips,signature
12525,9338201,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20375,0,ips,signature
12525,9338202,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20376,0,ips,signature
12525,9338203,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20377,0,ips,signature
12525,9338204,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20378,0,ips,signature
12525,9338205,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20379,0,ips,signature
12525,9338206,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20380,0,ips,signature
12525,9338207,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20381,0,ips,signature
12525,9338208,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20382,0,ips,signature
12525,9338209,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20383,0,ips,signature
12525,9338210,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20384,0,ips,signature
12525,9338211,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20385,0,ips,signature
12525,9338212,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20386,0,ips,signature
12525,9338213,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20387,0,ips,signature
12525,9338214,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20388,0,ips,signature
12525,9338215,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20389,0,ips,signature
12525,9338216,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20390,0,ips,signature
12525,9338217,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20391,0,ips,signature
12525,9338218,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20392,0,ips,signature
12525,9338219,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20393,0,ips,signature
12525,9338220,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20394,0,ips,signature
12525,9338221,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20395,0,ips,signature
12525,9338222,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20396,0,ips,signature
12525,9338223,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20397,0,ips,signature
12525,9338224,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20398,0,ips,signature
12525,9338225,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20399,0,ips,signature
12525,9338226,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20400,0,ips,signature
12525,9338227,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20401,0,ips,signature
12525,9338228,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20402,0,ips,signature
12525,9338229,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20403,0,ips,signature
12525,9338230,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20404,0,ips,signature
12525,9338231,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20405,0,ips,signature
12525,9338232,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20406,0,ips,signature
12525,9338233,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20407,0,ips,signature
12525,9338234,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20408,0,ips,signature
12525,9338235,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20409,0,ips,signature
12525,9338236,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20410,0,ips,signature
12525,9338237,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20411,0,ips,signature
12525,9338238,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20412,0,ips,signature
12525,9338239,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20413,0,ips,signature
12525,9338240,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20414,0,ips,signature
12525,9338241,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20415,0,ips,signature
12525,9338242,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20416,0,ips,signature
12525,9338243,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20417,0,ips,signature
12525,9338244,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20418,0,ips,signature
12525,9338245,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20419,0,ips,signature
12525,9338246,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20420,0,ips,signature
12525,9338247,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20421,0,ips,signature
12525,9338248,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20422,0,ips,signature
12525,9338249,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20423,0,ips,signature
12525,9338250,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20424,0,ips,signature
12525,9338251,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20425,0,ips,signature
12525,9338252,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20426,0,ips,signature
12525,9338253,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20427,0,ips,signature
12525,9338254,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20428,0,ips,signature
12525,9338255,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20429,0,ips,signature
12525,9338256,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20430,0,ips,signature
12525,9338257,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20431,0,ips,signature
12525,9338258,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20432,0,ips,signature
12525,9338259,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20433,0,ips,signature
12525,9338260,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20434,0,ips,signature
12525,9338261,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20435,0,ips,signature
12525,9338262,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20436,0,ips,signature
12525,9338263,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20437,0,ips,signature
12525,9338264,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20438,0,ips,signature
12525,9338265,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20439,0,ips,signature
12525,9338266,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20440,0,ips,signature
12525,9338267,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20441,0,ips,signature
12525,9338268,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20442,0,ips,signature
12525,9338269,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20443,0,ips,signature
12525,9338270,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20444,0,ips,signature
12525,9338271,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20445,0,ips,signature
12525,9338272,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20446,0,ips,signature
12525,9338273,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20447,0,ips,signature
12525,9338274,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20448,0,ips,signature
12525,9338275,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20449,0,ips,signature
12525,9338276,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20450,0,ips,signature
12525,9338277,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20451,0,ips,signature
12525,9338278,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20452,0,ips,signature
12525,9338279,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20453,0,ips,signature
12525,9338280,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20454,0,ips,signature
12525,9338281,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20455,0,ips,signature
12525,9338282,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20456,0,ips,signature
12525,9338283,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20457,0,ips,signature
12525,9338284,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20458,0,ips,signature
12525,9338285,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20459,0,ips,signature
12525,9338286,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20460,0,ips,signature
12525,9338287,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20461,0,ips,signature
12525,9338288,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20462,0,ips,signature
12525,9338289,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20463,0,ips,signature
12525,9338290,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20464,0,ips,signature
12525,9338291,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20465,0,ips,signature
12525,9338292,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20466,0,ips,signature
12525,9338293,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20467,0,ips,signature
12525,9338294,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20468,0,ips,signature
12525,9338295,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20469,0,ips,signature
12525,9338296,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20470,0,ips,signature
12525,9338297,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20471,0,ips,signature
12525,9338298,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20472,0,ips,signature
12525,9338299,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20473,0,ips,signature
12525,9338300,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20474,0,ips,signature
12525,9338301,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20475,0,ips,signature
12525,9338302,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20476,0,ips,signature
12525,9338303,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20477,0,ips,signature
12525,9338304,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20478,0,ips,signature
12525,9338305,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20479,0,ips,signature
12525,9338306,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20480,0,ips,signature
12525,9338307,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20481,0,ips,signature
12525,9338308,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20482,0,ips,signature
12525,9338309,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20483,0,ips,signature
12525,9338310,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20484,0,ips,signature
12525,9338311,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20485,0,ips,signature
12525,9338312,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20486,0,ips,signature
12525,9338313,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20487,0,ips,signature
12525,9338314,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20488,0,ips,signature
12525,9338315,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20489,0,ips,signature
12525,9338316,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20490,0,ips,signature
12525,9338317,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20491,0,ips,signature
12525,9338318,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20492,0,ips,signature
12525,9338319,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20493,0,ips,signature
12525,9338320,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20494,0,ips,signature
12525,9338321,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20495,0,ips,signature
12525,9338322,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20496,0,ips,signature
12525,9338323,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20497,0,ips,signature
12525,9338324,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20498,0,ips,signature
12525,9338325,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20499,0,ips,signature
12525,9338326,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20500,0,ips,signature
12525,9338327,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20501,0,ips,signature
12525,9338328,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20502,0,ips,signature
12525,9338329,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20503,0,ips,signature
12525,9338330,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20504,0,ips,signature
12525,9338331,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20505,0,ips,signature
12525,9338332,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20506,0,ips,signature
12525,9338333,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20507,0,ips,signature
12525,9338334,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20508,0,ips,signature
12525,9338335,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20509,0,ips,signature
12525,9338336,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20510,0,ips,signature
12525,9338337,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20511,0,ips,signature
12525,9338338,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20512,0,ips,signature
12525,9338339,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20513,0,ips,signature
12525,9338340,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20514,0,ips,signature
12525,9338341,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20515,0,ips,signature
12525,9338342,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20516,0,ips,signature
12525,9338343,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20517,0,ips,signature
12525,9338344,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20518,0,ips,signature
12525,9338345,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20519,0,ips,signature
12525,9338346,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20520,0,ips,signature
12525,9338347,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20521,0,ips,signature
12525,9338348,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20522,0,ips,signature
12525,9338349,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20523,0,ips,signature
12525,9338350,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20524,0,ips,signature
12525,9338351,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20525,0,ips,signature
12525,9338352,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20526,0,ips,signature
12525,9338353,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20527,0,ips,signature
12525,9338354,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20528,0,ips,signature
12525,9338355,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20529,0,ips,signature
12525,9338356,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20530,0,ips,signature
12525,9338357,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20531,0,ips,signature
12525,9338358,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20532,0,ips,signature
12525,9338359,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20533,0,ips,signature
12525,9338360,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20534,0,ips,signature
12525,9338361,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20535,0,ips,signature
12525,9338362,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20536,0,ips,signature
12525,9338363,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20537,0,ips,signature
12525,9338364,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20538,0,ips,signature
12525,9338365,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20539,0,ips,signature
12525,9338366,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,20540,0,ips,signature
